,all_loss_values,all_test_loss_values
923,5.6078167,5.7366853
924,5.590758,5.7251015
925,5.573355,5.711518
926,5.555536,5.699468
927,5.5373178,5.685744
928,5.5188117,5.6707177
929,5.5001955,5.6547413
930,5.481668,5.6355166
931,5.4634233,5.6146126
932,5.4456534,5.5891223
933,5.4285073,5.564403
934,5.4120274,5.5402675
935,5.3961263,5.5227075
936,5.3806252,5.5091386
937,5.3653398,5.502197
938,5.3501534,5.4970303
939,5.3350105,5.49368
940,5.3198047,5.485966
941,5.304358,5.474387
942,5.2885656,5.4575653
943,5.272431,5.438425
944,5.255999,5.417287
945,5.239324,5.395337
946,5.2224727,5.3728333
947,5.2055326,5.3493423
948,5.188599,5.325152
949,5.171735,5.298913
950,5.154933,5.274502
951,5.138166,5.250825
952,5.121409,5.233724
953,5.104621,5.2167645
954,5.087733,5.2075644
955,5.070746,5.1938567
956,5.0537953,5.1856346
957,5.0370684,5.165299
958,5.02069,5.1498294
959,5.0046873,5.1200895
960,4.989004,5.103724
961,4.973518,5.0743556
962,4.958091,5.067352
963,4.942628,5.0429153
964,4.9271173,5.047493
965,4.9116225,5.023578
966,4.896203,5.0317764
967,4.8809013,5.001689
968,4.8657846,5.0025935
969,4.850979,4.9702783
970,4.8365936,4.96026
971,4.822597,4.9390416
972,4.8088293,4.9214234
973,4.7951207,4.9171844
974,4.781376,4.897322
975,4.7675757,4.902071
976,4.753734,4.884335
977,4.739838,4.8848495
978,4.72585,4.8720713
979,4.7117443,4.8619018
980,4.6975493,4.8560987
981,4.683347,4.838765
982,4.6692333,4.836361
983,4.6552706,4.817207
984,4.641493,4.8114448
985,4.6279364,4.7950425
986,4.6146555,4.7823067
987,4.601706,4.7708874
988,4.589102,4.7546926
989,4.5767965,4.74896
990,4.5647087,4.734693
991,4.5527573,4.7314744
992,4.5408773,4.7211947
993,4.5290174,4.716166
994,4.5171213,4.707688
995,4.505122,4.6967673
996,4.492982,4.6870756
997,4.480711,4.671205
998,4.468374,4.6606855
999,4.4560475,4.644018
1000,4.443766,4.6338305
1001,4.431508,4.619799
1002,4.419217,4.61051
1003,4.406838,4.600263
1004,4.39435,4.591491
1005,4.381779,4.5835824
1006,4.369169,4.5739965
1007,4.3565283,4.565672
1008,4.343822,4.5550857
1009,4.3310447,4.545255
1010,4.318273,4.534377
1011,4.3056183,4.521725
1012,4.293108,4.5095496
1013,4.2806826,4.493007
1014,4.2682905,4.479783
1015,4.255932,4.4606915
1016,4.2436256,4.448565
1017,4.231365,4.430435
1018,4.219142,4.4228287
1019,4.2069793,4.4074135
1020,4.1949344,4.4035378
1021,4.183051,4.3878026
1022,4.171336,4.383791
1023,4.1597557,4.3648353
1024,4.1482735,4.359737
1025,4.1368647,4.3389115
1026,4.1255193,4.334364
1027,4.1142325,4.3134837
1028,4.1030035,4.3103395
1029,4.0918274,4.2903767
1030,4.080705,4.288544
1031,4.069643,4.2694807
1032,4.058648,4.2681317
1033,4.047718,4.2497463
1034,4.036842,4.2481313
1035,4.0260043,4.2308483
1036,4.015202,4.22824
1037,4.0044374,4.212638
1038,3.9937232,4.207945
1039,3.9830701,4.194428
1040,3.9724772,4.1869507
1041,3.961938,4.175763
1042,3.9514365,4.165647
1043,3.9409618,4.156756
1044,3.9305131,4.1449757
1045,3.9201114,4.1386905
1046,3.9097862,4.1265526
1047,3.899561,4.1227
1048,3.889438,4.1107655
1049,3.879395,4.1081142
1050,3.8694003,4.096182
1051,3.8594263,4.0932393
1052,3.8494654,4.080879
1053,3.8395243,4.0765724
1054,3.8296192,4.063727
1055,3.8197625,4.0581813
1056,3.809957,4.0460443
1057,3.8001952,4.0401917
1058,3.7904713,4.029949
1059,3.7807755,4.0241437
1060,3.771103,4.016193
1061,3.761453,4.010132
1062,3.751823,4.0039144
1063,3.7422156,3.9968512
1064,3.7326345,3.991288
1065,3.7230816,3.982622
1066,3.713562,3.9770172
1067,3.7040777,3.9668193
1068,3.6946275,3.9611404
1069,3.685212,3.9496195
1070,3.6758273,3.944254
1071,3.6664722,3.9317884
1072,3.6571453,3.927559
1073,3.6478457,3.9144058
1074,3.6385782,3.9119825
1075,3.6293395,3.8978493
1076,3.6201324,3.8977177
1077,3.6109555,3.881889
1078,3.60181,3.8845682
1079,3.592695,3.866275
1080,3.5836134,3.8719988
1081,3.5745664,3.8511465
1082,3.5655549,3.859228
1083,3.5565796,3.8373413
1084,3.547641,3.845315
1085,3.5387406,3.825582
1086,3.5298798,3.8297386
1087,3.5210626,3.8155544
1088,3.5122912,3.8133457
1089,3.5035663,3.8059654
1090,3.4948876,3.7974997
1091,3.4862518,3.795492
1092,3.4776566,3.7828896
1093,3.4691,3.7835293
1094,3.4605787,3.7696223
1095,3.4520924,3.7701328
1096,3.443639,3.7574956
1097,3.4352174,3.7557487
1098,3.4268262,3.7461126
1099,3.4184656,3.7410164
1100,3.4101346,3.7349334
1101,3.4018338,3.7265022
1102,3.393563,3.7233105
1103,3.3853211,3.712592
1104,3.3771076,3.7108135
1105,3.3689222,3.6994438
1106,3.3607643,3.6974127
1107,3.3526328,3.6869256
1108,3.34453,3.683393
1109,3.3364558,3.6747074
1110,3.3284113,3.669186
1111,3.3203964,3.6624908
1112,3.3124113,3.6552072
1113,3.3044574,3.6501544
1114,3.2965345,3.6417136
