,all_loss_values,all_test_loss_values
822,4.2465916,2.16718
823,4.2461267,2.1659577
824,4.2455106,2.1653075
825,4.244948,2.1660364
826,4.244383,2.1674893
827,4.2438526,2.1682398
828,4.243271,2.1679537
829,4.242646,2.1670408
830,4.242018,2.1661322
831,4.241441,2.1659875
832,4.2409105,2.166523
833,4.2402053,2.167109
834,4.2395525,2.1672363
835,4.2389956,2.1666322
836,4.238627,2.165937
837,4.238036,2.165548
838,4.237516,2.1659973
839,4.2370305,2.16662
840,4.2365036,2.1669753
841,4.236049,2.1663892
842,4.2356753,2.1655405
843,4.2352967,2.1652887
844,4.2348294,2.1661515
845,4.2344513,2.167044
846,4.2340956,2.1676936
847,4.233684,2.1670854
848,4.233304,2.1658719
849,4.232877,2.165379
850,4.232387,2.166009
851,4.23196,2.166942
852,4.2316194,2.1671815
853,4.2311444,2.1666906
854,4.2307153,2.166064
855,4.2303624,2.1668046
856,4.2299013,2.1671593
857,4.229542,2.1675813
858,4.229198,2.1674912
859,4.228777,2.1670542
860,4.2284145,2.1673827
861,4.2281065,2.1686802
862,4.2277193,2.1690447
863,4.227294,2.168495
864,4.2268505,2.1679623
865,4.226426,2.1678061
866,4.2259865,2.168997
867,4.225562,2.1705034
868,4.225241,2.1711354
869,4.2247467,2.171092
870,4.2242665,2.170399
871,4.2239285,2.1703722
872,4.2236624,2.1712236
873,4.223075,2.1718376
874,4.222614,2.1721792
875,4.222238,2.1726077
876,4.2216706,2.1730654
877,4.221309,2.1731293
878,4.2209535,2.1731482
879,4.2205877,2.1730194
880,4.2203283,2.1725798
881,4.2199383,2.17243
882,4.2195444,2.1730351
883,4.219147,2.1736715
884,4.218649,2.1733382
885,4.218147,2.1726596
886,4.217674,2.1719685
887,4.2172956,2.1710787
888,4.2170033,2.170851
889,4.2164974,2.1708865
890,4.2160983,2.1705394
891,4.215695,2.1691012
892,4.215412,2.1681066
893,4.215006,2.1678941
894,4.2147336,2.168812
895,4.2143397,2.1695833
896,4.213968,2.1691952
897,4.2135444,2.1681275
898,4.21306,2.1676476
899,4.21253,2.1676004
900,4.2121634,2.1682837
901,4.211751,2.1693566
902,4.211571,2.170055
903,4.211222,2.1697586
904,4.210852,2.16951
905,4.2106123,2.1697173
906,4.2101564,2.1699007
907,4.2098317,2.170291
908,4.2095265,2.1703856
909,4.209209,2.1703138
910,4.208808,2.1699774
911,4.2084904,2.1701133
912,4.208282,2.170475
913,4.207903,2.1708202
914,4.2074933,2.1714053
915,4.2071266,2.1720254
916,4.206681,2.1722522
917,4.2062764,2.1713402
918,4.2060018,2.1702838
919,4.205563,2.1699073
920,4.205164,2.1709032
921,4.2047234,2.1721916
922,4.2043605,2.1720967
923,4.2040696,2.1715553
924,4.203558,2.1707954
925,4.203124,2.1708422
926,4.2027926,2.171921
927,4.2024,2.1731172
928,4.2020493,2.173344
929,4.2015643,2.172572
930,4.201237,2.1713762
931,4.2008986,2.1708431
932,4.200416,2.1705465
933,4.2000856,2.1708665
934,4.199692,2.1710498
935,4.1992927,2.1708076
936,4.198883,2.171091
937,4.1984825,2.1716337
938,4.198096,2.17154
939,4.19765,2.1708336
940,4.197289,2.1709294
941,4.196843,2.1712573
942,4.196328,2.1718948
943,4.195958,2.1722567
944,4.195662,2.1723688
945,4.1953793,2.1719592
946,4.1951165,2.1717727
947,4.1946063,2.1716413
948,4.1942153,2.171934
949,4.193838,2.172269
950,4.193609,2.1723127
951,4.1932654,2.1720042
952,4.1927857,2.1717658
953,4.1922946,2.1722605
954,4.1919293,2.172457
955,4.1913404,2.1720743
956,4.190527,2.1719506
957,4.189617,2.1722689
958,4.1888633,2.1732016
959,4.187706,2.1738954
960,4.186689,2.173771
961,4.185574,2.1733756
962,4.1845493,2.1736693
963,4.183781,2.1738224
964,4.1830897,2.1738317
965,4.1822505,2.1741118
966,4.181517,2.1742911
967,4.1808486,2.1745532
968,4.180232,2.1745493
969,4.179613,2.1751451
970,4.1789837,2.1760335
971,4.1782646,2.1765528
972,4.1775684,2.1761785
973,4.17684,2.1760788
974,4.1762238,2.1760914
975,4.175503,2.1764054
976,4.1747828,2.1761367
977,4.174021,2.1758802
978,4.1732745,2.1755142
979,4.1725783,2.1748576
980,4.171829,2.174925
981,4.171061,2.1757624
982,4.170334,2.1759353
983,4.169554,2.1754203
984,4.1687775,2.1744478
985,4.1681137,2.1736293
986,4.1674633,2.1739156
987,4.166717,2.1740274
988,4.16596,2.1734307
989,4.16521,2.1728213
990,4.1645,2.1723535
991,4.16386,2.1722002
992,4.162912,2.1723506
993,4.1622624,2.1729646
994,4.161505,2.1730986
995,4.160667,2.1731145
996,4.15983,2.1729648
997,4.1589766,2.1732347
998,4.158102,2.1729748
999,4.1573606,2.17278
1000,4.1564956,2.1723907
1001,4.155778,2.1720502
1002,4.1551666,2.1718433
1003,4.1543975,2.171286
1004,4.153584,2.1705196
1005,4.152681,2.17026
1006,4.151807,2.1690047
1007,4.150917,2.1681557
1008,4.1500754,2.1683972
1009,4.14905,2.1690652
1010,4.1480002,2.1687794
1011,4.1470485,2.1674547
1012,4.1462584,2.1665468
1013,4.1453967,2.1659317
1014,4.144262,2.165448
1015,4.143188,2.1649747
1016,4.142147,2.1652825
1017,4.1410766,2.1649952
1018,4.139746,2.1645248
1019,4.138102,2.1633685
1020,4.135943,2.1629925
1021,4.1338925,2.162745
1022,4.131932,2.1632597
1023,4.1301765,2.1635833
1024,4.128375,2.1633613
1025,4.1269445,2.1634722
1026,4.1255565,2.1650107
