,all_loss_values,all_test_loss_values
868,71.5192,63.51216
869,71.51852,63.51136
870,71.51773,63.510555
871,71.51656,63.50971
872,71.51559,63.508957
873,71.51478,63.508034
874,71.5139,63.50716
875,71.51308,63.506447
876,71.51199,63.505627
877,71.51086,63.50481
878,71.5101,63.50407
879,71.50883,63.503185
880,71.50757,63.50231
881,71.50663,63.50139
882,71.50552,63.50047
883,71.504196,63.49963
884,71.503654,63.49879
885,71.50286,63.4981
886,71.50181,63.497337
887,71.50087,63.49668
888,71.500145,63.49599
889,71.49905,63.495193
890,71.49793,63.49431
891,71.496895,63.493504
892,71.495834,63.49261
893,71.49479,63.491665
894,71.49378,63.49086
895,71.49302,63.490105
896,71.49212,63.489544
897,71.49092,63.48879
898,71.48959,63.488014
899,71.48856,63.487186
900,71.48764,63.486275
901,71.48662,63.485332
902,71.48588,63.484364
903,71.48493,63.483868
904,71.48387,63.48341
905,71.48271,63.48256
906,71.48187,63.481804
907,71.480705,63.481094
908,71.47938,63.480293
909,71.47857,63.479446
910,71.47765,63.478508
911,71.47657,63.47748
912,71.47556,63.47661
913,71.47539,63.475815
914,71.4748,63.475197
915,71.47374,63.47449
916,71.47262,63.47377
917,71.471695,63.47295
918,71.470634,63.471973
919,71.469666,63.470943
920,71.4687,63.470078
921,71.46754,63.469185
922,71.466644,63.46832
923,71.46509,63.46707
924,71.46436,63.466244
925,71.46332,63.46581
926,71.463,63.465313
927,71.46222,63.464752
928,71.46112,63.463894
929,71.46013,63.463047
930,71.45921,63.4623
931,71.45832,63.461388
932,71.45764,63.46054
933,71.456635,63.45986
934,71.45547,63.459023
935,71.45476,63.458195
936,71.45315,63.456837
937,71.45244,63.45586
938,71.45144,63.45472
939,71.45068,63.45387
940,71.44973,63.453247
941,71.44902,63.452736
942,71.44795,63.45202
943,71.44674,63.451237
944,71.445786,63.450306
945,71.44495,63.44989
946,71.444046,63.448803
947,71.443,63.44843
948,71.44187,63.44759
949,71.44079,63.446712
950,71.43999,63.447033
951,71.43901,63.446262
952,71.43859,63.445633
953,71.437515,63.444843
954,71.43646,63.444016
955,71.43489,63.443306
956,71.4342,63.442364
957,71.43315,63.44148
958,71.43233,63.440685
959,71.43124,63.439796
960,71.43006,63.439415
961,71.42897,63.438522
962,71.427666,63.437645
963,71.42671,63.43692
964,71.42602,63.43606
965,71.42496,63.43518
966,71.42396,63.434296
967,71.42277,63.433372
968,71.421745,63.43265
969,71.42062,63.431744
970,71.419106,63.431217
971,71.4187,63.430454
972,71.41742,63.429787
973,71.41754,63.429226
974,71.41662,63.428425
975,71.41571,63.427505
976,71.414665,63.42674
977,71.41327,63.425995
978,71.41244,63.425217
979,71.41107,63.42448
980,71.40999,63.423817
981,71.40915,63.423008
982,71.40794,63.42226
983,71.40723,63.421463
984,71.4066,63.420605
985,71.40607,63.419712
986,71.405014,63.418938
987,71.40393,63.41795
988,71.4029,63.417076
989,71.401886,63.41619
990,71.40092,63.41534
991,71.39987,63.41466
992,71.39886,63.41362
993,71.397835,63.412563
994,71.396835,63.41151
995,71.395935,63.41073
996,71.39488,63.409954
997,71.39375,63.40928
998,71.39267,63.40862
999,71.39195,63.40778
1000,71.391,63.406757
1001,71.38987,63.406048
1002,71.38865,63.405098
1003,71.387474,63.403946
1004,71.38663,63.4031
1005,71.38553,63.402233
1006,71.38457,63.401505
1007,71.38359,63.40075
1008,71.38224,63.39993
1009,71.38084,63.399
1010,71.379974,63.398067
1011,71.37891,63.397175
1012,71.37792,63.39603
1013,71.376945,63.39501
1014,71.37641,63.393967
1015,71.37545,63.393166
1016,71.37439,63.39245
1017,71.373375,63.39151
1018,71.372314,63.39058
1019,71.372696,63.38963
1020,71.37151,63.38886
1021,71.37043,63.38823
1022,71.36943,63.387455
1023,71.368324,63.386616
1024,71.36726,63.38569
1025,71.36628,63.384693
1026,71.36455,63.38345
1027,71.36397,63.382397
1028,71.36307,63.381424
1029,71.36223,63.38069
1030,71.361305,63.379936
1031,71.36045,63.3792
1032,71.35904,63.378372
1033,71.357956,63.377544
1034,71.35682,63.376675
1035,71.35587,63.375534
1036,71.35484,63.374584
1037,71.35356,63.373592
1038,71.35276,63.37263
1039,71.35152,63.371616
1040,71.35033,63.370743
1041,71.34925,63.369766
1042,71.348206,63.36893
1043,71.347275,63.36819
1044,71.34632,63.367252
1045,71.345184,63.366398
1046,71.34404,63.365437
1047,71.34292,63.36448
1048,71.342026,63.363724
1049,71.340744,63.36284
1050,71.33968,63.361965
1051,71.338554,63.361107
1052,71.33765,63.36022
1053,71.3369,63.35935
1054,71.335754,63.3585
1055,71.33493,63.357616
1056,71.33374,63.35674
1057,71.332466,63.355865
1058,71.33125,63.354935
1059,71.330055,63.354076
1060,71.328255,63.35299
1061,71.32697,63.352127
1062,71.32572,63.351433
1063,71.32477,63.350594
1064,71.32362,63.349693
1065,71.32297,63.34871
1066,71.32176,63.34762
1067,71.32109,63.346447
1068,71.31999,63.34556
1069,71.319374,63.3447
1070,71.31828,63.34386
1071,71.317245,63.34303
1072,71.31669,63.342213
1073,71.31572,63.341362
1074,71.31451,63.34046
1075,71.3135,63.339504
1076,71.31244,63.338524
1077,71.31134,63.33754
1078,71.310394,63.33666
1079,71.30928,63.33568
1080,71.30815,63.334915
1081,71.307465,63.33402
1082,71.30647,63.33368
1083,71.30524,63.332695
1084,71.30411,63.331818
1085,71.303635,63.330925
1086,71.301994,63.330223
1087,71.30101,63.329407
1088,71.30007,63.32856
1089,71.29827,63.32806
1090,71.296875,63.327305
1091,71.2961,63.326668
1092,71.29496,63.325783
1093,71.29377,63.324894
1094,71.292816,63.32388
1095,71.291824,63.322975
1096,71.290596,63.322056
1097,71.28904,63.32115
1098,71.28771,63.3202
1099,71.28686,63.31929
1100,71.28538,63.31825
1101,71.28427,63.317142
1102,71.283066,63.315983
1103,71.28204,63.315365
1104,71.28096,63.31438
1105,71.280075,63.313854
1106,71.27894,63.31298
1107,71.27786,63.31265
1108,71.27695,63.311718
1109,71.27584,63.31101
1110,71.27483,63.31016
1111,71.273865,63.309315
1112,71.27281,63.3083
1113,71.27216,63.307297
1114,71.27096,63.306034
1115,71.270004,63.305122
1116,71.2687,63.30427
1117,71.267845,63.30341
1118,71.26687,63.302715
1119,71.265976,63.302147
1120,71.26467,63.30125
1121,71.26421,63.300396
1122,71.263,63.2994
1123,71.26214,63.298374
1124,71.26094,63.297108
1125,71.25987,63.296127
1126,71.25869,63.295208
1127,71.257805,63.294376
1128,71.256645,63.29368
1129,71.25566,63.29298
1130,71.25441,63.292137
1131,71.25319,63.29119
1132,71.252495,63.290142
1133,71.25137,63.289062
1134,71.25035,63.288067
1135,71.24936,63.287075
1136,71.248505,63.286205
